bjd_tdb,flux_rel,flux_rel_err,exptime_s,filter
61026.33649508,0.99201761,0.0349048,1.0000044,g
61026.336506655,0.99523948,0.03549942,1.0000044,g
61026.33651823,0.90444837,0.03401896,1.0000044,g
61026.336529805,0.96286363,0.03560906,1.0000044,g
61026.336541379,0.95659294,0.03495642,1.0000044,g
61026.336552954,0.94420885,0.03495969,1.0000044,g
61026.336564529,0.99643392,0.03629229,1.0000044,g
61026.336576104,1.02868291,0.03655752,1.0000044,g
61026.336587679,1.03494761,0.03716202,1.0000044,g
61026.336599254,1.00108613,0.03559373,1.0000044,g
61026.336610829,1.05447676,0.03741077,1.0000044,g
61026.336622404,0.9498767,0.03583845,1.0000044,g
61026.336633978,0.95481522,0.03578858,1.0000044,g
61026.336645553,0.95650716,0.03667765,1.0000044,g
61026.336657128,1.07304815,0.03802749,1.0000044,g
61026.336668703,0.96675807,0.03600116,1.0000044,g
61026.336680278,0.89415674,0.03451444,1.0000044,g
61026.336691853,0.96946373,0.03635014,1.0000044,g
61026.336703428,0.95924776,0.03625798,1.0000044,g
61026.336715002,1.00855207,0.0364911,1.0000044,g
61026.336726577,1.02216205,0.03620771,1.0000044,g
61026.336738152,0.98449044,0.03560519,1.0000044,g
61026.336749727,1.04516733,0.03622325,1.0000044,g
61026.336761302,0.99056463,0.03583128,1.0000044,g
61026.336772877,1.00537668,0.03685939,1.0000044,g
61026.336784452,0.97799722,0.0359619,1.0000044,g
61026.336796026,1.00042506,0.03644325,1.0000044,g
61026.336807601,1.01733782,0.03678241,1.0000044,g
61026.336819176,1.01606879,0.03610326,1.0000044,g
61026.336830751,1.06660302,0.03751823,1.0000044,g
61026.336842326,1.01990489,0.03680509,1.0000044,g
61026.336853901,1.06761481,0.03691937,1.0000044,g
61026.336865476,1.01304584,0.03627185,1.0000044,g
61026.33687705,1.00472604,0.03577171,1.0000044,g
61026.336888625,1.01468031,0.03567508,1.0000044,g
61026.3369002,1.04869129,0.03616123,1.0000044,g
61026.336911775,1.06576512,0.03674325,1.0000044,g
61026.33692335,1.0237149,0.03642666,1.0000044,g
61026.336934925,1.04499327,0.0366437,1.0000044,g
61026.3369465,1.03223176,0.03631609,1.0000044,g
61026.336958075,1.09025659,0.03721826,1.0000044,g
61026.336969649,1.05797629,0.03703591,1.0000044,g
61026.336981224,1.07793595,0.03733266,1.0000044,g
61026.336992799,1.00001699,0.035549,1.0000044,g
61026.337004374,1.05736583,0.03657502,1.0000044,g
61026.337015949,1.10416428,0.03747664,1.0000044,g
61026.337027524,0.98502481,0.03536778,1.0000044,g
61026.337039099,1.01323074,0.03591949,1.0000044,g
61026.337050673,1.07216655,0.03683798,1.0000044,g
61026.337062248,1.02575911,0.03576156,1.0000044,g
61026.337073823,0.89237393,0.03430167,1.0000044,g
61026.337085398,1.04666519,0.03682763,1.0000044,g
61026.337096973,1.00492015,0.0358248,1.0000044,g
61026.337108548,1.00765666,0.03606581,1.0000044,g
61026.337120123,1.07776205,0.03794023,1.0000044,g
61026.337131697,1.08536271,0.03742769,1.0000044,g
61026.337143272,1.07826206,0.03747914,1.0000044,g
61026.337154847,1.03730886,0.03626222,1.0000044,g
61026.337166422,1.01920187,0.03542105,1.0000044,g
61026.337177997,1.01216159,0.03564102,1.0000044,g
61026.337189572,1.07334521,0.03764401,1.0000044,g
61026.337201147,1.08070834,0.03767036,1.0000044,g
61026.337212721,1.14192061,0.03808696,1.0000044,g
61026.337224296,0.98896488,0.03505036,1.0000044,g
61026.337235871,1.14375441,0.0375169,1.0000044,g
61026.337247446,1.15241873,0.03779467,1.0000044,g
61026.337259021,1.02165762,0.03645129,1.0000044,g
61026.337270596,1.07505201,0.03676396,1.0000044,g
61026.337282171,1.0481119,0.03589145,1.0000044,g
61026.337293746,1.02442665,0.03563859,1.0000044,g
61026.33730532,1.02542362,0.03633103,1.0000044,g
61026.337316895,1.02739424,0.03592761,1.0000044,g
61026.33732847,1.03426337,0.03686621,1.0000044,g
61026.337340045,1.04382326,0.03716975,1.0000044,g
61026.33735162,1.07844128,0.03772913,1.0000044,g
61026.337363195,1.08450659,0.03716573,1.0000044,g
61026.33737477,1.11839715,0.0386489,1.0000044,g
61026.337386344,1.03445997,0.03773805,1.0000044,g
61026.337397919,1.13659971,0.0379234,1.0000044,g
61026.337409494,0.9345955,0.03514551,1.0000044,g
61026.337421069,1.00467334,0.03712379,1.0000044,g
61026.337432644,0.98350618,0.03656773,1.0000044,g
61026.337444219,1.06327672,0.03819774,1.0000044,g
61026.337455794,1.12069694,0.03916929,1.0000044,g
61026.337467368,1.03736454,0.03674846,1.0000044,g
61026.337478943,1.00425948,0.03625412,1.0000044,g
61026.337490518,1.00178335,0.03719718,1.0000044,g
61026.337502093,1.07333909,0.03791297,1.0000044,g
61026.337513668,1.01257563,0.03697593,1.0000044,g
61026.337525243,0.9756667,0.03625583,1.0000044,g
61026.337536818,1.04924753,0.03723602,1.0000044,g
61026.337548392,1.02586885,0.03691507,1.0000044,g
61026.337559967,1.02118566,0.03657513,1.0000044,g
61026.337571542,1.0564711,0.03778665,1.0000044,g
61026.337583117,1.00020627,0.03624936,1.0000044,g
61026.337594692,1.09190309,0.03772861,1.0000044,g
61026.337606267,1.0740375,0.03746714,1.0000044,g
61026.337617842,1.02753086,0.03718584,1.0000044,g
61026.337629417,1.00974184,0.03638246,1.0000044,g
61026.337640991,1.02473066,0.03632697,1.0000044,g
61026.337652566,1.08479855,0.03747263,1.0000044,g
61026.337664141,1.00694044,0.03647255,1.0000044,g
61026.337675716,0.97574381,0.03585062,1.0000044,g
61026.337687291,1.02442992,0.03642583,1.0000044,g
61026.337698866,1.01892861,0.03744031,1.0000044,g
61026.337710441,1.0223139,0.0369161,1.0000044,g
61026.337722015,1.07063314,0.03755579,1.0000044,g
61026.33773359,0.95898978,0.03526406,1.0000044,g
61026.337745165,1.06701139,0.03680461,1.0000044,g
61026.33775674,1.00994106,0.03587445,1.0000044,g
61026.337768315,1.07130572,0.03680409,1.0000044,g
61026.33777989,1.07808537,0.03731601,1.0000044,g
61026.337791465,1.0961836,0.03745066,1.0000044,g
61026.337803039,1.02733112,0.03670559,1.0000044,g
61026.337814614,1.11874549,0.03797861,1.0000044,g
61026.337826189,1.12927746,0.0393576,1.0000044,g
61026.337837764,1.04921256,0.03666578,1.0000044,g
61026.337849339,1.0627744,0.03691785,1.0000044,g
61026.337860914,1.0448209,0.03720258,1.0000044,g
61026.337872489,1.04538726,0.03602536,1.0000044,g
61026.337884063,0.97759783,0.03561868,1.0000044,g
61026.337895638,1.0238858,0.03712802,1.0000044,g
61026.337907213,1.06437561,0.03747974,1.0000044,g
61026.337918788,1.12888241,0.0384424,1.0000044,g
61026.337930363,1.03526508,0.03698805,1.0000044,g
61026.337941938,1.07113944,0.03680466,1.0000044,g
61026.337953513,0.99860789,0.03539468,1.0000044,g
61026.337965087,1.09343619,0.0371196,1.0000044,g
61026.337976662,1.07673815,0.03742052,1.0000044,g
61026.337988237,1.04424725,0.03688063,1.0000044,g
61026.337999812,0.9704684,0.0354243,1.0000044,g
61026.338011387,1.08828181,0.03836673,1.0000044,g
61026.338022962,1.02311265,0.03658226,1.0000044,g
61026.338034537,1.01828838,0.0362699,1.0000044,g
61026.338046112,1.0240341,0.03636918,1.0000044,g
61026.338057686,1.0216051,0.03625416,1.0000044,g
61026.338069261,1.02128405,0.03629772,1.0000044,g
61026.338080836,1.0267599,0.0363,1.0000044,g
61026.338092411,0.97880789,0.03624042,1.0000044,g
61026.338103986,1.0185149,0.0365698,1.0000044,g
61026.338115561,1.04424862,0.0373926,1.0000044,g
61026.338127136,0.93957394,0.03564093,1.0000044,g
61026.33813871,0.98871301,0.0362798,1.0000044,g
61026.338150285,1.00730835,0.03672198,1.0000044,g
61026.33816186,0.95912998,0.0363902,1.0000044,g
61026.338173435,1.10041077,0.03970351,1.0000044,g
61026.33818501,0.93566336,0.03603712,1.0000044,g
61026.338196585,0.99048112,0.0378501,1.0000044,g
61026.33820816,1.04652415,0.03755969,1.0000044,g
61026.338219734,0.92136145,0.03515365,1.0000044,g
61026.338231309,0.86050993,0.03412538,1.0000044,g
61026.338242884,0.97677885,0.03595757,1.0000044,g
61026.338254459,0.93497451,0.03680888,1.0000044,g
61026.338266034,1.02207158,0.03787937,1.0000044,g
61026.338277609,0.95512638,0.03482966,1.0000044,g
61026.338289184,0.98151103,0.03614773,1.0000044,g
61026.338300758,0.97823096,0.0358334,1.0000044,g
61026.338312333,1.01174428,0.03672372,1.0000044,g
61026.338323908,1.06374782,0.03694259,1.0000044,g
61026.338335483,1.00834814,0.03624418,1.0000044,g
61026.338347058,0.95791526,0.03523737,1.0000044,g
61026.338358633,0.98817553,0.0355586,1.0000044,g
61026.338370208,0.98211223,0.03559713,1.0000044,g
61026.338381783,0.93239196,0.03462579,1.0000044,g
61026.338393357,1.0019746,0.03552789,1.0000044,g
61026.338404932,0.93862544,0.03440458,1.0000044,g
61026.338416507,0.91859719,0.03415217,1.0000044,g
61026.338428082,0.96830679,0.03494252,1.0000044,g
61026.338439657,0.98380522,0.0355166,1.0000044,g
61026.338451232,0.95783733,0.03528928,1.0000044,g
61026.338462807,0.90575491,0.03391642,1.0000044,g
61026.338474381,0.96818323,0.03536531,1.0000044,g
61026.338485956,0.92442716,0.03470362,1.0000044,g
61026.338497531,0.94000146,0.03515427,1.0000044,g
61026.338509106,0.99308751,0.03707577,1.0000044,g
61026.338520681,0.90933877,0.03672618,1.0000044,g
61026.338532256,0.94312318,0.03691743,1.0000044,g
61026.338543831,0.93156407,0.03572341,1.0000044,g
61026.338555405,0.98952668,0.03629,1.0000044,g
61026.33856698,0.99231999,0.03635469,1.0000044,g
61026.338578555,0.92007808,0.03421635,1.0000044,g
61026.33859013,1.0150316,0.03601484,1.0000044,g
61026.338601705,1.07488614,0.03702998,1.0000044,g
61026.33861328,1.05375033,0.03655674,1.0000044,g
61026.338624855,0.97725486,0.0356231,1.0000044,g
61026.338636429,0.99761719,0.03605916,1.0000044,g
61026.338648004,0.91618286,0.034374,1.0000044,g
61026.338659579,0.98066909,0.03522332,1.0000044,g
61026.338671154,1.0034958,0.03557063,1.0000044,g
61026.338682729,0.91083499,0.03364013,1.0000044,g
61026.338694304,0.97145035,0.03496972,1.0000044,g
61026.338705879,0.97400252,0.03534212,1.0000044,g
61026.338717454,0.93879358,0.03517542,1.0000044,g
61026.338729028,0.92531439,0.03535424,1.0000044,g
61026.338740603,0.94712409,0.03553102,1.0000044,g
61026.338752178,1.00148061,0.03698136,1.0000044,g
61026.338763753,1.0264981,0.03759518,1.0000044,g
61026.338775328,0.95710718,0.03583606,1.0000044,g
61026.338786903,1.00161093,0.03624103,1.0000044,g
61026.338798478,0.93870965,0.03460696,1.0000044,g
61026.338810052,0.90950204,0.03406159,1.0000044,g
61026.338821627,0.91479226,0.03431978,1.0000044,g
61026.338833202,0.98892295,0.03565421,1.0000044,g
61026.338844777,0.9548566,0.03523195,1.0000044,g
61026.338856352,0.90272545,0.03500078,1.0000044,g
61026.338867927,0.96972739,0.03608405,1.0000044,g
61026.338879502,0.92970624,0.03544989,1.0000044,g
61026.338891076,0.8773594,0.03404467,1.0000044,g
61026.338902651,0.85815349,0.03432379,1.0000044,g
61026.338914226,0.91222628,0.03499535,1.0000044,g
61026.338925801,0.9047078,0.03503381,1.0000044,g
61026.338937376,1.01695237,0.0375355,1.0000044,g
61026.338948951,1.01131747,0.03690286,1.0000044,g
61026.338960526,0.95913399,0.03548258,1.0000044,g
61026.3389721,0.92885868,0.03500058,1.0000044,g
61026.338983675,0.95061721,0.03516961,1.0000044,g
61026.33899525,1.07612082,0.03819187,1.0000044,g
61026.339006825,1.00330345,0.03580162,1.0000044,g
61026.3390184,1.05763822,0.03717542,1.0000044,g
61026.339029975,1.0703419,0.03713591,1.0000044,g
61026.33904155,1.02764378,0.03638856,1.0000044,g
61026.339053125,1.0328495,0.03640359,1.0000044,g
61026.339064699,1.00840819,0.03543994,1.0000044,g
61026.339076274,1.0104593,0.03579836,1.0000044,g
61026.339087849,1.06454739,0.03808246,1.0000044,g
61026.339099424,1.02389586,0.03620456,1.0000044,g
61026.339110999,0.95154891,0.03556203,1.0000044,g
61026.339122574,0.96833252,0.03719587,1.0000044,g
61026.339134149,0.96993894,0.03581417,1.0000044,g
61026.339145723,0.99267335,0.03641272,1.0000044,g
61026.339157298,1.0150994,0.03715195,1.0000044,g
61026.339168873,1.10623419,0.03819015,1.0000044,g
61026.339180448,0.96544827,0.03516229,1.0000044,g
61026.339192023,1.05333768,0.03656891,1.0000044,g
61026.339203598,1.01981018,0.03613636,1.0000044,g
61026.339215173,1.10845524,0.03777858,1.0000044,g
61026.339226747,0.95997546,0.03546268,1.0000044,g
61026.339238322,1.00105004,0.03520178,1.0000044,g
61026.339249897,1.02011845,0.03622089,1.0000044,g
61026.339261472,0.97462914,0.03499726,1.0000044,g
61026.339273047,1.05890377,0.03645127,1.0000044,g
61026.339284622,1.02687118,0.03665324,1.0000044,g
61026.339296197,1.07373059,0.0369602,1.0000044,g
61026.339307771,0.99274182,0.03630644,1.0000044,g
61026.339319346,1.12084142,0.03796651,1.0000044,g
61026.339330921,1.00743935,0.03542578,1.0000044,g
61026.339342496,1.10309283,0.03870121,1.0000044,g
61026.339354071,1.10337854,0.03756503,1.0000044,g
61026.339365646,0.99068007,0.0372381,1.0000044,g
61026.339377221,1.02088665,0.03683941,1.0000044,g
61026.339388796,1.10357226,0.03783054,1.0000044,g
61026.33940037,1.13499835,0.03762309,1.0000044,g
61026.339411945,1.1185376,0.03749192,1.0000044,g
61026.33942352,1.13752535,0.03805057,1.0000044,g
61026.339435095,1.10401861,0.03762601,1.0000044,g
61026.33944667,1.1058967,0.03884303,1.0000044,g
61026.339458245,1.14456859,0.03832631,1.0000044,g
61026.33946982,1.01274545,0.03599147,1.0000044,g
61026.339481394,1.08390158,0.03791818,1.0000044,g
61026.339492969,1.06713469,0.03770142,1.0000044,g
61026.339504544,1.14619126,0.03796995,1.0000044,g
61026.339516119,1.0419981,0.03615163,1.0000044,g
61026.339527694,1.09354285,0.03689762,1.0000044,g
61026.339539269,1.1383883,0.03769356,1.0000044,g
61026.339550844,1.07445371,0.03679271,1.0000044,g
61026.339562418,1.07239487,0.03732685,1.0000044,g
61026.339573993,1.1031295,0.03767367,1.0000044,g
61026.339585568,1.07539319,0.03736602,1.0000044,g
61026.339597143,1.07375724,0.03717658,1.0000044,g
61026.339608718,1.0453613,0.0365621,1.0000044,g
61026.339620293,1.11877151,0.03758933,1.0000044,g
61026.339631868,1.09545144,0.03685673,1.0000044,g
61026.339643442,1.06313872,0.03626776,1.0000044,g
61026.339655017,1.01399651,0.03537979,1.0000044,g
61026.339666592,1.16029623,0.03734504,1.0000044,g
61026.339678167,1.10105937,0.03658726,1.0000044,g
61026.339689742,1.12517968,0.03674616,1.0000044,g
61026.339701317,1.14426815,0.03752937,1.0000044,g
61026.339712892,1.09697571,0.03775316,1.0000044,g
61026.339724467,1.14820495,0.03784345,1.0000044,g
61026.339736041,1.12883921,0.03739039,1.0000044,g
61026.339747616,1.03305121,0.03592598,1.0000044,g
61026.339759191,1.11191325,0.03731958,1.0000044,g
61026.339770766,1.11369415,0.03775378,1.0000044,g
61026.339782341,1.08583442,0.03753551,1.0000044,g
61026.339793916,1.08287763,0.03781318,1.0000044,g
61026.339805491,1.13538962,0.03874119,1.0000044,g
61026.339817065,1.16382379,0.03870646,1.0000044,g
61026.33982864,1.08962091,0.03693833,1.0000044,g
61026.339840215,1.09046051,0.03683911,1.0000044,g
61026.33985179,1.07234739,0.03665817,1.0000044,g
61026.339863365,1.10912259,0.03786678,1.0000044,g
61026.33987494,1.18051164,0.03880738,1.0000044,g
61026.339886515,1.08387465,0.03749102,1.0000044,g
61026.339898089,1.13233678,0.03868966,1.0000044,g
61026.339909664,1.12096175,0.0381174,1.0000044,g
61026.339921239,1.05025997,0.03645032,1.0000044,g
61026.339932814,1.05961547,0.03705384,1.0000044,g
61026.339944389,1.09583897,0.03864138,1.0000044,g
61026.339955964,1.06902458,0.03799505,1.0000044,g
61026.339967539,1.03132065,0.03687547,1.0000044,g
61026.339979113,1.0609178,0.03747254,1.0000044,g
61026.339990688,1.05182685,0.03610542,1.0000044,g
61026.340002263,1.04125951,0.03612377,1.0000044,g
61026.340013838,0.99808952,0.035348,1.0000044,g
61026.340025413,1.05843296,0.0366253,1.0000044,g
61026.340036988,1.05850903,0.03687151,1.0000044,g
61026.340048563,1.08003968,0.0375211,1.0000044,g
61026.340060137,1.07236814,0.0367154,1.0000044,g
61026.340071712,1.01222961,0.03580688,1.0000044,g
61026.340083287,0.96283554,0.03484467,1.0000044,g
61026.340094862,1.05961015,0.0359494,1.0000044,g
61026.340106437,1.04646088,0.03626225,1.0000044,g
61026.340118012,1.06448957,0.03665659,1.0000044,g
61026.340129587,1.02755454,0.03568793,1.0000044,g
61026.340141162,1.06067152,0.0362429,1.0000044,g
61026.340152736,1.01718007,0.03596985,1.0000044,g
61026.340164311,1.08031587,0.0368788,1.0000044,g
61026.340175886,1.01177425,0.03637503,1.0000044,g
61026.340187461,0.97619022,0.03721872,1.0000044,g
61026.340199036,0.97954344,0.03660695,1.0000044,g
61026.340210611,0.96673027,0.03572701,1.0000044,g
61026.340222186,0.98247984,0.03562077,1.0000044,g
61026.34023376,0.93973969,0.03535486,1.0000044,g
61026.340245335,0.92545059,0.03488795,1.0000044,g
61026.34025691,0.94625177,0.03549603,1.0000044,g
61026.340268485,0.98660541,0.03567596,1.0000044,g
61026.34028006,0.94158169,0.03507935,1.0000044,g
61026.340291635,0.99205439,0.03546235,1.0000044,g
61026.34030321,1.00369279,0.03572538,1.0000044,g
61026.340314784,1.07281174,0.03663611,1.0000044,g
61026.340326359,1.04702644,0.03673865,1.0000044,g
61026.340337934,0.9551906,0.03558723,1.0000044,g
61026.340349509,0.95484499,0.0358245,1.0000044,g
61026.340361084,1.03351277,0.03669396,1.0000044,g
61026.340372659,1.05115944,0.03778432,1.0000044,g
61026.340384234,0.96967714,0.03499829,1.0000044,g
61026.340395808,0.96517784,0.03512587,1.0000044,g
61026.340407383,0.98990356,0.03582263,1.0000044,g
61026.340418958,0.94762274,0.03448293,1.0000044,g
61026.340430533,1.01495125,0.03582718,1.0000044,g
61026.340442108,0.96567266,0.03572838,1.0000044,g
61026.340453683,0.98808481,0.03681115,1.0000044,g
61026.340465258,1.00668479,0.03568335,1.0000044,g
61026.340476833,0.9990802,0.03592225,1.0000044,g
61026.340488407,0.92595154,0.03540906,1.0000044,g
61026.340499982,0.92355382,0.03435555,1.0000044,g
61026.340511557,0.9607036,0.03522022,1.0000044,g
61026.340523132,0.94105759,0.0349819,1.0000044,g
61026.340534707,0.92407128,0.03469369,1.0000044,g
61026.340546282,0.98475972,0.0367764,1.0000044,g
61026.340557857,0.93660888,0.03525035,1.0000044,g
61026.340569431,0.97582187,0.03547961,1.0000044,g
61026.340581006,1.03418734,0.03647903,1.0000044,g
61026.340592581,0.96637086,0.0357857,1.0000044,g
61026.340604156,0.92678991,0.03468201,1.0000044,g
61026.340615731,0.93245171,0.03526679,1.0000044,g
61026.340627306,0.95927846,0.0361479,1.0000044,g
61026.340638881,0.94589517,0.03479558,1.0000044,g
61026.340650455,0.92718433,0.03484662,1.0000044,g
61026.34066203,0.89322521,0.03414937,1.0000044,g
61026.340673605,0.96357,0.03602433,1.0000044,g
61026.34068518,0.93877876,0.03583845,1.0000044,g
61026.340696755,0.84658693,0.03338713,1.0000044,g
61026.34070833,0.99109092,0.03651096,1.0000044,g
61026.340719905,0.90744415,0.03413243,1.0000044,g
61026.340731479,0.87308737,0.03400792,1.0000044,g
61026.340743054,0.93831072,0.03494312,1.0000044,g
61026.340754629,0.92883715,0.03494523,1.0000044,g
61026.340766204,0.91515013,0.03533414,1.0000044,g
61026.340777779,1.05440882,0.03799324,1.0000044,g
61026.340789354,0.90457073,0.03436203,1.0000044,g
61026.340800929,0.89942167,0.0340129,1.0000044,g
61026.340812503,0.92334612,0.03446111,1.0000044,g
61026.340824078,0.8711502,0.03355205,1.0000044,g
61026.340835653,0.93870662,0.03486256,1.0000044,g
61026.340847228,0.99219053,0.03600511,1.0000044,g
61026.340858803,0.90967223,0.03414654,1.0000044,g
61026.340870378,0.96237707,0.03505666,1.0000044,g
61026.340881953,0.89253514,0.03477182,1.0000044,g
61026.340893528,0.83764985,0.03356215,1.0000044,g
61026.340905102,0.79441581,0.03223698,1.0000044,g
61026.340916677,0.91757385,0.03407334,1.0000044,g
61026.340928252,0.90814073,0.03422902,1.0000044,g
61026.340939827,0.8892153,0.03346129,1.0000044,g
61026.340951402,0.82513808,0.03351108,1.0000044,g
61026.340962977,0.9403327,0.03489133,1.0000044,g
61026.340974552,0.89189761,0.03332698,1.0000044,g
61026.340986126,0.84449226,0.0332433,1.0000044,g
61026.340997701,0.87591264,0.03422381,1.0000044,g
